ts_micro,gps_lat,gps_lon,imu_yaw,imu_pitch,imu_roll,tps,brake_press_front,brake_press_rear,susp_travel_f,susp_travel_r,tire_temp_surface,tire_temp_carcass,wheel_speed_f,wheel_speed_r,gps_speed,rpm,gear,tcs_level,engine_map
10030000,37.00090661494269,-3.0004219589383925,-0.07182410341343931,0.18836469186814336,3.5545263389617823,89.98130374740663,2.0239738072229754,0.3035960710834463,42.91630222082277,54.40447561074388,89.01423967361876,86.30996777153314,183.4309895355947,190.2022249748418,182.8762042332575,15581.021015199784,4,3,Mapping 1
10040000,37.0009057690426,-3.0004237716855315,0.2835351047026308,0.3929077717436935,3.3359213575795943,89.99351512535422,1.7737333496422816,0.2660600024463422,42.25478594288856,52.52076484758326,89.33111999397528,86.53178399578269,179.39773965207263,189.41581104195663,182.11657857276037,15602.476404003512,4,3,Mapping 1
10050000,37.00090491951799,-3.000425582736906,-1.3028389130875562,0.7050448120198358,1.8297798196520134,89.99940853674335,1.5232126869345426,0.22848190304018137,41.149401370000476,53.966462759685655,89.64779192664739,86.75345434865316,183.79258212529132,190.64293180653104,183.2928870363725,15571.278416508696,4,3,Mapping 1
10060000,37.00090406637226,-3.0004273920852693,0.40729017984017907,-0.1705239122982678,3.3545317429291464,89.99898305056364,1.2724513950451135,0.19086770925676702,42.771257375615356,52.80261801241523,89.96420591938205,86.97494414356744,183.52860855910507,191.85438596418692,184.45408795541564,15754.891250203122,4,3,Mapping 1
10070000,37.000903209608815,-3.000429199723381,-0.419615480669006,-0.16888794028147805,4.0586725731340145,89.9922387340312,1.021489087932692,0.15322336318990382,42.048491365810776,53.98550668314681,90.28031246067424,87.19621872247197,181.5652933371026,190.2054268221165,182.86521701128356,15626.71363198717,4,3,Mapping 1
10080000,37.00090234923108,-3.000431005644007,0.29370278557554075,1.482452562252055,3.973648682833234,89.97917665257792,0.770365411311345,0.11555481169670173,43.032141860135646,52.194483224778836,90.59606208758848,87.41724346131194,185.45286614885336,193.08260794140398,185.62779566740116,15550.520799938058,4,3,Mapping 1
10090000,37.000901485242515,-3.0004328098399213,-0.5780509205370341,-0.9440152089091198,6.972771029071609,89.95979886968317,0.5191200363873444,0.07786800545810166,41.14819807485032,53.717931345279744,90.91140539357285,87.637983775501,185.75364802667718,192.82101028218932,185.37273383663336,15417.58934046848,4,3,Mapping 1
10100000,37.00090061764656,-3.0004346123039043,-1.5731160600611571,-1.8736317482243667,7.8680688723665195,89.93410844654784,0.26779265359233145,0.04016889803884972,39.98472883168256,52.89148391833656,91.2262930362638,87.85840512538466,181.14608739175657,189.98674928010394,182.64444268419913,15577.643480760735,4,3,Mapping 1
10110000,37.0008997464467,-3.000436413028743,-0.4273725318120172,0.5555387020574802,9.67592184139283,89.90210944161076,0.01642296631308652,0.0024634449469629776,39.39819906944258,51.7953207022611,91.5406757452811,88.07847302169678,189.16094309446532,196.0782357217856,188.49689077482228,15538.401986022041,4,3,Mapping 1
10120000,37.000898871646406,-3.0004382120072313,0.6407776171080019,-0.6293500948742695,6.6854648297036725,89.86380690990754,0.0,0.0,40.04736606734953,52.819463768206326,91.85450433001134,88.29815303100794,185.81461852568322,192.55686808631023,185.10811744050432,15533.156181642476,4,3,Mapping 1
10130000,37.0008979932492,-3.0004400092321712,0.3940600890770358,-1.0773509572934485,7.928247939775561,89.819206902272,0.0,0.0,40.552875163375596,54.28555260147447,92.16772968737871,88.5174107811651,183.33882950539788,190.67526478794449,183.29577681343557,15687.029405961282,4,3,Mapping 1
10140000,37.000897111258574,-3.0004418046963703,0.03093086733472682,0.8852380170924199,12.8734050849872,89.76831646438032,0.0,0.0,39.755289395809825,51.93445837322683,92.48030280960215,88.7362119667215,184.20859664399137,192.46344809441985,185.01119707619085,15598.706224627638,4,3,Mapping 1
10150000,37.000896225678076,-3.000443598392644,0.8981318530103427,-0.14476838375915804,10.114792814116212,89.711143635638,0.0,0.0,38.52974253146269,51.4579112892504,92.7921747919373,88.9545223543561,184.64475480510305,193.03119093637648,185.55338934574303,15420.201222232834,4,3,Mapping 1
10160000,37.00089533651124,-3.000445390313815,-0.20359401254422652,-1.2635640576318425,11.18191510738811,89.64769744790978,0.0,0.0,39.260989687441885,53.32828201284739,93.10329684040221,89.17230778828154,189.15818689492698,195.78075614814313,188.19282158195858,15647.79108259587,4,3,Mapping 1
10170000,37.000894443761624,-3.0004471804527126,0.0562763140152175,1.9349461190095545,11.44755717207689,89.57798792409291,0.0,0.0,40.01802501581189,51.2377994825402,93.41362027948554,89.38953419563988,186.6116966018016,195.61772214061605,188.0324914360844,15424.915851106023,4,3,Mapping 1
10180000,37.00089354743281,-3.000448968802173,-0.47976687969372556,-1.6106862643973994,14.738074069082778,89.50202607653374,0.0,0.0,40.74028365981943,54.46376017620439,93.72309655983614,89.6061675918853,189.3996051850156,196.00058906347664,188.39689056045663,15649.413025087948,4,3,Mapping 1
10190000,37.00089264752837,-3.0004507553550406,0.9566179767534554,-0.0866783923360997,15.487907346481585,89.41982390528806,0.0,0.0,38.51417623828831,54.42212514595542,94.03167726593252,89.82217408615276,190.64128847752022,198.50334663598673,190.79888755645698,15529.285432186405,4,3,Mapping 1
10200000,37.00089174405191,-3.000452540104166,0.2915285477217645,-1.8892767748471897,16.040907273386658,89.33139439622536,0.0,0.0,40.26508345062167,53.90455920696152,94.33931412373134,90.03751988661193,190.63526235340802,198.43201011449796,190.72665332035558,15581.94649703858,4,3,Mapping 1
10210000,37.000890837007056,-3.000454323042407,-0.556958110173372,0.27065823385222715,14.53564504096086,89.23675151897748,0.0,0.0,40.22111953025769,52.83611831507206,94.64595900829353,90.25217130580548,189.5321986740861,198.89171258940544,191.16483015455822,15566.97939859887,4,3,Mapping 1
10220000,37.00088992639743,-3.000456104162629,-1.4890297465278044,-0.6411087002104213,13.403368738072748,89.13591022473169,0.0,0.0,39.548423504706015,54.491843712737776,94.9515639513867,90.4660947659707,191.6958311693426,199.59442969241536,191.8365592368761,15550.623725691301,4,3,Mapping 1
10230000,37.000889012226665,-3.0004578834577056,1.1049612748983266,0.8192748153293696,19.66200468345719,89.02888644386871,0.0,0.0,39.41307778074889,54.151224761427564,95.25608114906304,90.67925680434412,193.32288576316128,200.5295196771058,192.73159917450533,15582.107852944833,4,3,Mapping 1
10240000,37.000888094498436,-3.000459660920516,-0.74406505118464,-0.01738638630670881,18.18503648617528,88.9156970834463,0.0,0.0,39.26367625862205,52.25042057025046,95.55946296921103,90.89162407844772,186.5093853208669,195.3647221662223,187.76403406718273,15564.816306429848,4,3,Mapping 1
10250000,37.000887173216405,-3.0004614365439473,0.072064352489547,1.3506077790068294,16.217338347191596,88.79636002452821,0.0,0.0,40.14080630336533,54.1981080319148,95.86166195908018,91.10316337135612,192.20779936219793,199.4948388265143,191.72978262999933,15738.827337303293,4,3,Mapping 1
10260000,37.00088624838427,-3.000463210320895,2.3525996831445712,-0.42971391740392456,20.633825569998972,88.67089411935949,0.0,0.0,41.12681866274778,51.82250532234769,96.16263085277734,91.31384159694414,188.65891665936152,196.21604779928583,188.5749892354648,15569.230605975825,4,3,Mapping 1
10270000,37.000885320005715,-3.00046498224426,0.8015095417333089,-1.6045443561459176,17.36769184269564,88.53931918838828,0.0,0.0,41.19778448949097,52.51083090487995,96.46232257873356,91.5236258051135,192.85945960162593,201.32600582618102,193.48223597956928,15566.291411112532,4,3,Mapping 1
10280000,37.00088438808447,-3.000466752306953,1.6111495888269913,0.23751605302686585,21.910125394085593,88.40165601713474,0.0,0.0,38.87601965278152,50.88686723933927,96.76069026714013,91.7324831869981,194.70193053326017,201.736945147845,193.87343848297553,15465.114134302117,4,3,Mapping 1
10290000,37.00088345262426,-3.00046852050189,-0.5381248125411486,-0.252557480459196,22.69208114494536,88.25792635290736,0.0,0.0,39.8130218193311,52.79750903506197,97.0576872573529,91.94038108014703,194.2810617100907,204.41586834301134,196.444164161344,15568.406556489932,4,3,Mapping 1
10300000,37.000882513628824,-3.0004702868219963,1.070976396820207,-1.8192598813774552,18.536222088217478,88.10815290136753,0.0,0.0,37.80649019768205,52.3271220836717,97.35326710526346,92.14728697368442,197.53831729854502,205.20267389771064,197.19649615386376,15421.96701000757,4,3,Mapping 1
10310000,37.00088157110192,-3.000472051260203,0.02666899295189106,-1.0553802760857103,22.183160505441347,87.95235932294261,0.0,0.0,40.109184311021174,52.13827192267101,97.64738359063611,92.35316851344527,197.2771209318148,203.64159578476514,195.69256384152249,15633.10714588036,4,3,Mapping 1
10320000,37.00088062504732,-3.0004738138094496,0.3660169207685819,-0.7371324454764893,23.221161001623656,87.79057022908808,0.0,0.0,40.59764792013114,52.39245989019218,97.93999072440954,92.55799350708668,196.1518052096872,202.66428930875466,194.74966300426146,15363.187963237966,4,3,Mapping 1
10330000,37.00087967546882,-3.0004755744626834,2.0208417130395606,1.5553833904007333,27.52031246228894,87.62281117839969,0.0,0.0,41.57096118555399,51.94501698677459,98.23104275596195,92.76172992917337,197.56590418060986,205.19899410983467,197.1815906346306,15420.546577859644,4,3,Mapping 1
10340000,37.00087872237021,-3.0004773332128587,-0.2786458241497061,0.7074457995699789,21.43608496147673,87.44910867257572,0.0,0.0,38.21354261267551,52.5314958767867,98.52049418033839,92.96434592623687,195.31869086611712,203.57132298412995,195.6137554138928,15335.05106529951,4,3,Mapping 1
10350000,37.0008777657553,-3.000479090052938,0.019254453676536366,-0.3477351627927347,26.412345993954613,87.26949015223047,0.0,0.0,38.91194007801938,53.73746712201223,98.80829974543953,93.16580982180767,196.49583936070397,205.14537980741204,197.12249428981653,15532.743980306612,4,3,Mapping 1
10360000,37.000876805627925,-3.000480844975891,-0.9032146515079627,0.4708697298722388,24.204803846241678,87.08398399255934,0.0,0.0,40.144136801875625,51.35494397957407,99.09441445917027,93.36609012141919,199.24829074623395,207.6762335850911,199.55053576859393,15440.972010411306,4,3,Mapping 1
10370000,37.00087584199193,-3.000482597974695,0.8884685559080765,-2.0394598798600456,22.306417545243022,86.89261949885613,0.0,0.0,38.381611633525374,53.2410513126086,99.37879359654735,93.56515551758315,197.44834044722347,204.93515971102303,196.91292706249692,15544.297510779172,4,3,Mapping 1
10380000,37.00087487485116,-3.0004843490423356,-0.5606268982866358,-0.5649061111480014,25.16428961521407,86.69542690188376,0.0,0.0,40.1722121508513,52.55432759413086,99.66139270676484,93.7629748947354,199.2795899036341,208.24273929474413,200.08718560930873,15370.257997537774,4,3,Mapping 1
10390000,37.00087390420949,-3.0004860981718053,1.0227104158188787,0.4009953790083626,26.020298286674997,86.49243735309834,0.0,0.0,40.62300254507046,52.67261390389833,99.94216762021618,93.95951733415133,201.03353647415,208.4422883222449,200.27507092973048,15512.84504387693,4,3,Mapping 1
10400000,37.00087293007081,-3.000487845356105,-1.6499132417448512,0.165376306395468,24.504583415807517,86.28368291972822,0.0,0.0,38.71871227604694,52.226027721290976,100.22107445547186,94.1547521188303,199.5581209926548,205.50818262266864,197.45213549449332,15509.33097897449,4,3,Mapping 1
10410000,37.00087195243901,-3.0004895905882427,0.548638071833607,-0.5393561459036081,27.849500415368677,86.06919657970806,0.0,0.0,40.132585370048474,51.49643920892294,100.49806962621165,94.34864873834815,201.68547559481834,209.98324892242826,201.74789965837343,15463.947642020252,4,3,Mapping 1
10420000,37.000870971318015,-3.000491333861236,-0.6436933060630557,-0.03830813213100007,29.73926017683926,85.8490122164692,0.0,0.0,38.78778906498495,52.61466614070935,100.77310984811005,94.54117689367703,200.2771399650686,209.8671800927239,201.63250844771906,15437.04783854434,4,3,Mapping 1
10430000,37.000869986711734,-3.0004930751681074,0.7305176393302107,0.3381085047120181,28.894136028607214,85.62316461358691,0.0,0.0,41.3754258689383,52.6434722201409,101.04615214567418,94.73230650197193,199.52069211324155,209.07889633001568,200.871295207824,15438.64650287014,4,3,Mapping 1
10440000,37.00086899862412,-3.00049481450189,-0.01355917285422831,-0.009356660168487609,27.92365031111243,85.39168944928547,0.0,0.0,40.20664609246019,51.277868546644136,101.31715385903281,94.92200770132297,200.34650140381748,207.73008623608047,199.57159925839719,15324.598326821613,4,3,Mapping 1
10450000,37.00086800705912,-3.000496551855623,-0.5353389148682913,0.8610039569234726,29.295415694672265,85.15462329080188,0.0,0.0,39.35993597103297,50.69241010944787,101.58607265067555,95.11025085547288,199.74361678408042,207.97525934587043,199.8033042039297,15298.657978005946,4,3,Mapping 1
10460000,37.0008670120207,-3.0004982872223547,-0.3865596168759948,0.31870210988764247,30.163619613123444,84.91200358860925,0.0,0.0,38.761858619700014,52.06770867789759,101.85286651214108,95.29700655849875,201.74909963003236,209.08799870060884,200.86846126561966,15450.86740367081,4,3,Mapping 1
10470000,37.00086601351285,-3.000500020595141,-0.8503883000586403,0.5112404704296791,31.18292955039956,84.6638686705005,0.0,0.0,40.38914969353025,52.68749457805546,102.1174937706534,95.48224563945737,202.9047459794223,211.77672284223655,203.44757895962934,15349.685644848289,4,3,Mapping 1
10480000,37.00086501153956,-3.000501751967045,0.837787755320859,1.7135547882300832,33.538670335031654,84.41025773553345,0.0,0.0,41.357935502102414,52.88714159724922,102.37991309570528,95.6659391669937,201.70043164054906,209.0936906052523,200.86621061832565,15421.749505657584,4,3,Mapping 1
10490000,37.000864006104834,-3.0005034813311386,-1.0486373494254146,0.8275063329650659,32.42866321906384,84.15121084783856,0.0,0.0,39.22849609079814,53.03356539289473,102.64008350558713,95.848058453911,203.9024423266837,212.42649910937035,204.06395810617914,15521.147279914443,4,3,Mapping 1
10500000,37.00086299721271,-3.000505208680502,-0.26707863873279747,1.7409584463809726,29.64012836523538,83.88676893028963,0.0,0.0,39.56035533392809,52.14874462017891,102.89796437386127,96.0285750617029,200.37665065054293,209.35887444997852,201.11323194042126,15309.75500317255,4,3,Mapping 1
10510000,37.000861984867214,-3.000506934008223,0.3452395797024737,-0.67191436622018,31.87649181473835,83.61697375803918,0.0,0.0,39.24785929929181,51.460182071779286,103.15351543577988,96.20746080504591,203.1844857383993,211.94405957078388,203.59268752837013,15284.66991379494,4,3,Mapping 1
10520000,37.0008609690724,-3.000508657307397,1.6134945254485191,-1.5924138728455486,33.88357505001386,83.34186795191883,0.0,0.0,41.55549257105215,51.66621909891689,103.40669679464573,96.384687756252,203.39570161330835,213.0180320226002,204.62041038058118,15301.24639718456,4,3,Mapping 1
10530000,37.00085994983233,-3.000510378571128,-0.009298600891814125,-0.1402807907109069,36.344880611761,83.06149497170644,0.0,0.0,38.09135953103242,50.36912221934566,103.65746892811491,96.56022824968043,211.7735328265298,218.29759207731536,209.68781057510165,15326.35691139926,4,3,Mapping 1
10540000,37.00085892715109,-3.000512097792529,-0.2425105865384407,-0.22559636167738192,37.23203681084184,82.77589910926052,0.0,0.0,41.28559322280022,50.87253437141476,103.90579269444034,96.73405488610824,202.33788152733095,210.75148475202644,202.4354370000638,15372.44984523093,4,3,Mapping 1
10550000,37.000857901032774,-3.00051381496472,0.27363486511602797,1.4594141523893558,38.71995522821639,82.48512548152323,0.0,0.0,39.62280191155288,51.443779460449896,104.15162933865523,96.90614053705866,209.19461495862552,217.09291641750406,208.52263607482863,15296.566328699288,4,3,Mapping 1
10560000,37.000856871481474,-3.000515530080829,-2.0734642156744294,-1.130044432656839,35.96049789228822,82.189220023393,0.0,0.0,39.928384880133756,51.17120509074661,104.39494049869529,97.0764583490867,205.7091090008372,214.7443155353035,206.26278962588702,15495.423501350724,4,3,Mapping 1
10570000,37.000855838501316,-3.0005172431339937,-1.1986457006907194,-0.07887896045994186,37.748932416214906,81.88822948046806,0.0,0.0,39.65936535028282,51.469655189478516,104.63568821145905,97.24498174802133,206.07622739390393,215.68864783661184,207.16584497436642,15317.614130715832,4,3,Mapping 1
10580000,37.00085480209644,-3.0005189541173585,-0.3753664988784509,0.40517936604288673,33.830713752565245,81.58220140166172,0.0,0.0,40.23960088148215,49.94160303866834,104.87383491880509,97.41168444316355,206.71441631694947,215.4747584255075,206.95643169686454,15341.370495013933,4,3,Mapping 1
10590000,37.000853762270985,-3.000520663024077,-0.7129691507326527,0.10010250398435848,38.1109187879903,81.27118413169094,0.0,0.0,39.27020124506023,50.10276752461426,105.10934347348515,97.57654043143961,209.1263399341688,216.54586914149425,207.9812031939667,15247.161323422235,4,3,Mapping 1
10600000,37.00085271902912,-3.0005223698473107,-1.6008332892434123,-0.17152964723869607,35.60626151610603,80.95522680343899,0.0,0.0,41.05838313658768,51.96663905335527,105.34217714501263,97.73952400150884,206.61275976824263,215.68678028809595,207.15211322329617,15339.39219509044,4,3,Mapping 1
10610000,37.00085167237501,-3.00052407458023,0.857778651167585,0.35856845320634534,38.13138078451328,80.63437933019374,0.0,0.0,41.0989970427941,50.29353119253006,105.57229962546491,97.90060973782543,209.81373948601444,219.4173107495168,210.73097976365875,15204.84787856639,4,3,Mapping 1
10620000,37.00085062231285,-3.0005257772160125,0.25975672955732215,1.0790976309119762,44.8097618552266,80.30869239776264,0.0,0.0,39.016590960223255,50.38555645818208,105.79967503521922,98.05977252465345,207.43005231185774,215.81670876144955,207.26893776790132,15147.925326037575,4,3,Mapping 1
10630000,37.000849568846846,-3.0005274777478457,0.14026524728250794,1.535745471222662,39.84469791534641,79.9782174564656,0.0,0.0,40.66746696553404,51.09067921792652,106.0242679286207,98.21698755003449,211.32686989149576,219.49854287462367,210.8008978301516,15289.663180328,4,3,Mapping 1
10640000,37.000848511981204,-3.000529176168924,-0.6939911511543736,0.03280720745608439,37.99126882071935,79.64300671300715,0.0,0.0,39.64350613976688,49.99741413110722,106.24604329958183,98.37223030970728,209.30299283323853,216.16736954131088,207.5977350389049,15179.991413872214,4,3,Mapping 1
10650000,37.000847451720155,-3.0005308724724515,0.07939296466366516,-0.8158457535945645,41.009504503563406,79.30311312222912,0.0,0.0,40.05163349006143,51.966952552026584,106.46496658711254,98.52547661097879,209.48130921127822,217.74774543614117,209.1114428465775,15196.6509945417,4,3,Mapping 1
10660000,37.00084638806795,-3.0005325666516405,0.5144494594410594,1.5345340940933647,39.62845772453747,78.95859037874509,0.0,0.0,41.52515089735094,49.53488794922504,106.68100368078008,98.67670257654606,208.09679418737397,215.99984213869018,207.4288807846677,15256.531888232112,4,3,Mapping 1
10670000,37.000845321028834,-3.000534258699711,-0.26489605390328086,-1.0776334467354902,39.203377811099344,78.60949290845795,0.0,0.0,39.325965832051686,50.72342257077681,106.89412092609747,98.82588464826823,211.57722550048507,219.53430007418513,210.81904092245102,15158.27806566798,4,3,Mapping 1
10680000,37.00084425060708,-3.0005359486098926,0.44457223924036476,1.790578843115133,45.7869063524293,78.25587585996209,0.0,0.0,40.926549439829586,49.902590141997464,107.10428512984014,98.9729995908881,211.90199319746532,221.94579420950654,213.13070812159728,15115.310159424966,4,3,Mapping 1
10690000,37.000843176806974,-3.000537636375422,-0.7960604818251151,1.34413536491873,44.16344389617056,77.89779509583124,0.0,0.0,40.4571251789523,50.73574651463762,107.31146356528956,99.11802449570268,209.39894413875524,219.11929567111034,210.41242934482162,15062.372173383254,4,3,Mapping 1
10700000,37.00084209963282,-3.000539321989547,0.09748531298971336,1.48939879142887,43.16344600027885,77.53530718379356,0.0,0.0,39.80597186054912,50.00959707303469,107.51562397740334,99.26093678418233,209.35445198899444,219.20972936284807,210.49522696643754,15207.580372236578,4,3,Mapping 1
10710000,37.00084101908892,-3.000541005445521,1.1424982829260997,0.6853908559730856,42.124569512908245,77.16846938779547,0.0,0.0,40.367403567528825,50.410042012408,107.7167345879106,99.40171421153741,207.58480401895295,217.63255804391056,208.9767414145211,15052.566135905756,4,3,Mapping 1
10720000,37.000839935179584,-3.0005426867366083,1.2320197035760392,-2.112490040137815,42.715702054786405,76.79733965895528,0.0,0.0,40.24841192331689,51.58074884759691,107.91476410033218,99.54033487023253,211.89888382116607,219.8057403332089,211.0594372534269,15066.783538212756,4,3,Mapping 1
10730000,37.00083884790918,-3.0005443658560806,1.3275888049496622,-1.0391208310755444,46.84446348452271,76.42197662640847,0.0,0.0,38.841646687895306,49.596948877533656,108.10968170492472,99.67677719344731,208.94208174213767,217.2896959699983,208.6395022084365,15085.569831343648,4,3,Mapping 1
10740000,37.000837757282035,-3.0005460427972195,0.28556841543291694,0.3068882206930588,44.78796065913433,76.04243958804567,0.0,0.0,39.39327615638031,49.51271753502218,108.30145708354782,99.81101995848347,210.38496601725814,219.02467641018157,210.30137536023886,15069.976103738069,4,3,Mapping 1
10750000,37.00083666330252,-3.0005477175533133,0.031613954857745735,-0.6756469985509331,38.417522625899956,75.65878850114518,0.0,0.0,38.95474761504092,49.81585680917306,108.49006041445344,99.9430422901174,210.11801151763223,221.71209200869058,212.8776687553438,15127.721497818759,4,3,Mapping 1
10760000,37.000835565975024,-3.0005493901176616,-0.4487889161594143,-0.31527987833788707,49.82629426071143,75.27108397290118,0.0,0.0,39.72338122851131,51.52823617536391,108.67546237699716,100.072823663898,217.56724166834383,224.29546287524738,215.35396619867825,15003.861446371806,4,3,Mapping 1
10770000,37.00083446530392,-3.0005510604835703,-1.8074847565174166,0.6128081808259253,45.744719857738446,74.87938725084935,0.0,0.0,41.34503529606822,49.88613476737746,108.85763415626994,100.20034390938895,217.64350301075615,227.70255422340418,218.62103637249092,15132.813948496409,4,3,Mapping 1
10780000,37.00083336129362,-3.0005527286443563,-1.3448996964004922,-0.16997428502863698,46.4523423963002,74.48376021319125,0.0,0.0,40.58102780162645,51.130954652034234,109.03654744765025,100.32558321335517,214.2869650565167,220.9262349889065,212.1109057460986,14954.47473160688,4,3,Mapping 1
10790000,37.000832253948545,-3.000554394593344,-0.16805497196525931,-1.21902060432434,48.31877344167558,74.0842653590192,0.0,0.0,38.56741092249973,49.63994164922217,109.21217446127545,100.44852212289281,214.86257641035803,225.43007541891797,216.4308794513316,15000.446777824764,4,3,Mapping 1
10800000,37.000831143273125,-3.000556058323866,-0.1082884491284303,0.8856587131385649,47.44867909277328,73.68096579844294,0.0,0.0,39.72663231292068,50.92583018297568,109.38448792643186,100.5691415485023,213.4481219005105,223.23434296584705,214.3186856430943,14928.861225354762,4,3,Mapping 1
10810000,37.000830029271796,-3.000557719829266,1.4122230288064919,0.5149027751537264,48.376831646331944,73.27392524262001,0.0,0.0,40.233624860919306,50.06217660385237,109.55346109586287,100.68742276710401,211.43945988495346,222.6923588310684,213.79424245988787,15140.27100783251,4,3,Mapping 1
10820000,37.00082891194903,-3.000559379102895,1.3147991293756258,-0.24899594297956376,46.393302115257946,72.86320799369042,0.0,0.0,40.74408848030621,50.127208041945686,109.71906774999445,100.80334742499612,215.61178378748514,224.1839454351588,215.22209730344343,14879.464646679222,4,3,Mapping 1
10830000,37.000827791309284,-3.0005610361381128,-0.6864861414865847,0.7112661841046735,45.131430194436476,72.44887893461934,0.0,0.0,39.349232962081985,48.054007638434705,109.88128220107693,100.91689754075385,213.553089904264,223.68136477289823,214.73548448908303,14871.935299999928,4,3,Mapping 1
10840000,37.00082666735705,-3.0005626909282888,0.8183257150890185,0.09504706309758831,48.494240016881434,72.0310035189467,0.0,0.0,38.76256817623577,47.82205321337173,110.0400792972432,101.02805550807024,213.92780474227152,224.04632434667514,215.08171832681356,14892.714239704592,4,3,Mapping 1
10850000,37.000825540096834,-3.0005643434668015,-0.4770688645739107,1.331361192415246,51.13218504280965,71.60964776044733,0.0,0.0,39.943657096225586,50.39213106411766,110.19543442648202,101.13680409853741,212.81746192652358,223.22383955587307,214.28802875671792,14837.70856717894,4,3,Mapping 1
10860000,37.00082440953313,-3.0005659937470375,0.682616343003801,0.15120788555750925,47.30090662839128,71.18487822270241,0.0,0.0,40.56902967103141,50.294747058555785,110.34732352052613,101.24312646436829,213.37281957325422,221.41414656687266,212.54669831324412,14878.843942889569,4,3,Mapping 1
10870000,37.00082327567047,-3.0005676417623937,0.806017728106745,1.3239276665806796,47.4603427394001,70.75676200858416,0.0,0.0,40.234846486633195,51.57280763965076,110.49572305865438,101.34700614105806,213.2441950210525,221.35756840164547,212.48830648880286,14953.179305572863,4,3,Mapping 1
10880000,37.00082213851339,-3.0005692875062753,1.2420928121477375,-1.8736527813752126,51.67058067785619,70.32536674965525,0.0,0.0,39.11532251945843,47.57912033845484,110.64061007140741,101.44842704998518,219.0761108079968,226.17554047199712,217.1090658808143,14827.74511023306,4,3,Mapping 1
10890000,37.000820998066445,-3.000570930972096,-0.492643354782697,0.4592190232118289,48.61842630699369,69.89076059548466,0.0,0.0,41.75461880348031,49.46395153793706,110.7819621442163,101.54737350095141,214.73179137352327,224.47289838046365,215.47053925057466,14814.057403861236,4,3,Mapping 1
10900000,37.00081985433419,-3.00057257215328,1.014303687180924,-0.39786179668083926,49.00834649840681,69.4530122028819,0.0,0.0,39.90118446010648,47.866781468891354,110.91975742094345,101.64383019466041,215.28271679554393,224.03641681849868,215.0474340741972,14755.205500064778,4,3,Mapping 1
10910000,37.00081870732121,-3.0005742110432596,-1.872814036121272,-0.8590509883435039,49.37185559024529,69.01219072505083,0.0,0.0,40.19371027340202,48.06183701817846,111.05397460733535,101.73778222513474,215.07108078234316,225.51920260872802,216.46657062518287,14709.980264613749,4,3,Mapping 1
10920000,37.000817557032086,-3.0005758476354774,1.2962156815388617,1.1585005794051257,50.268942581669265,68.5683658006653,0.0,0.0,39.338032598277834,48.21142699270161,111.18459297438646,101.82921508207052,217.87801263031722,227.37492604385093,218.2436132648496,14752.387608763967,4,3,Mapping 1
10930000,37.00081640347143,-3.0005774819233832,-0.025016722818516402,0.8890874318763199,47.52442700374666,68.12160754286793,0.0,0.0,41.10650799836455,49.00667654949502,111.31159236161396,101.91811465312978,216.64937625202052,226.30540663995677,217.21287566463513,14725.624225677846,4,3,Mapping 1
10940000,37.00081524664385,-3.000579113900438,-0.003727997985697524,-2.0064766890924717,49.85781677145035,67.67198652819403,0.0,0.0,40.57184689255107,47.87037123254851,111.43495318024254,102.00446722616978,216.2336002349413,224.76749714031476,215.73261521510614,14824.205631674988,4,3,Mapping 1
10950000,37.000814086553994,-3.000580743560111,-2.0374365056904526,0.7154956353164654,51.65398015413711,67.21957378542227,0.0,0.0,40.31466342916057,48.47757094915487,111.55465641629894,102.08825949140926,220.80115345394796,228.88879729320826,219.68403617737619,14592.875158828601,4,3,Mapping 1
10960000,37.000812923206475,-3.000582370895881,-0.38866588724738077,0.5941480464059347,51.88837986630415,66.76444078435398,0.0,0.0,38.848345176688014,49.184922394367035,111.67068363361567,102.16947854353097,221.6636660141354,229.8169870889922,220.57066481974834,14816.031100919106,4,3,Mapping 1
10970000,37.00081175660597,-3.0005839959012364,1.355479399613551,-0.723071506657659,53.99842345399493,66.30665942452265,0.0,0.0,41.094030226618266,49.389305201611904,111.78301697674353,102.24811188372047,217.65524636259823,227.74343219289125,218.57634047343535,14637.584866634597,4,3,Mapping 1
10980000,37.00081058675714,-3.000585618569674,-0.42670189170281425,-0.8353039469631652,55.593590626688396,65.84630202383563,0.0,0.0,40.75690297297695,48.86184972421376,111.89163917377218,102.32414742164052,220.80038441526327,228.92231064616604,219.70354970072367,14648.705549479682,4,3,Mapping 1
10990000,37.00080941366467,-3.0005872388947012,0.7134627609752084,-1.5905752245984077,55.16394067925821,65.38344130714982,0.0,0.0,41.014933397539195,48.52855634297585,111.99653353905882,102.39757347734117,220.35459113547358,229.65569888620567,220.4031736561217,14508.854001036265,4,3,Mapping 1
11000000,37.000808237333246,-3.000588856869834,0.03455512771410905,-0.3375318972369645,54.18420951504868,64.91815039478281,0.0,0.0,40.03702935769015,47.841996399619596,112.097683975864,102.4683787831048,219.9788902857977,229.59062569994745,220.33649299419142,14652.919699363414,4,3,Mapping 1
11010000,37.00080705776758,-3.000590472488597,1.0626691395996983,-0.1774875383065662,52.2650957720336,64.45050279096188,0.0,0.0,39.92513883614336,47.3211686652473,112.19507497889455,102.53655248522618,218.6780845425773,228.67703920028208,219.45551832045652,14481.972473399066,4,3,Mapping 1
